step,enhanced_speed,cadence,grade,enhanced_altitude,max_heart_rate_perct,power
3916,44.7516,101,0,10.4,0.8584,5.05
3917,45.1584,99,0,10.4,0.8584,5.1375
3918,46.0296,97,0,10.2,0.8584,5.025
3919,46.1088,94,0,10.2,0.8532,4.9
3920,45.6552,92,0,10.2,0.8584,4.7875
3921,45.3132,74,0,10,0.8584,3.75
3922,45.4104,101,0,10.2,0.8584,2.6875
3923,45.0072,91,0,10,0.8584,1.875
3924,44.8668,96,0,10,0.8584,1.475
3925,44.3736,96,0,10.2,0.8584,2.1125
3926,44.6688,96,0,10.2,0.8584,2.5125
3927,44.5788,96,0,10.2,0.8584,2.825
3928,44.118,87,0,10,0.8584,2.2125
3929,43.29,78,0,10,0.8584,2.0375
3930,42.8472,68,0,10,0.8584,1.85
3931,42.4836,59,0,10,0.8584,1.6625
3932,42.8256,51,0,9.8,0.8584,1.275
3933,43.9452,90,0,9.8,0.8584,1.7375
3934,44.694,94,0,9.6,0.8532,2.825
3935,45.4644,96,0,9.4,0.8532,3.075
3936,45.5976,96,0,9.4,0.8532,3.675
3937,45.6984,96,0,9.2,0.8532,3.5625
3938,46.0008,96,0,9.2,0.8532,2.8
3939,45.2916,83,0,9,0.8479,2.6125
3940,44.7552,91,0,9,0.8479,1.4875
3941,43.6716,88,0,9.2,0.8479,1.45
3942,42.1596,84,0,9.2,0.8479,1.4125
3943,41.3928,93,0,9.4,0.8479,2.4
3944,40.1796,90,0,9.6,0.8479,2.55
3945,38.9592,62,0,9.8,0.8426,0.5625
3946,37.5336,60,0,10,0.8426,0.1625
3947,36.828,64,0,10.2,0.8426,0.3625
3948,36.7272,106,0,10.4,0.8479,0.5875
3949,36.6696,97,0,10.6,0.8426,3.05
3950,36.6804,96,0,10.8,0.8426,3.4875
3951,36.8064,96,0,11,0.8374,3.325
3952,37.404,96,0,11.2,0.8374,3.0375
3953,37.5084,96,0,11.2,0.8374,2.7
3954,37.512,96,0,11.2,0.8374,2.5
3955,37.6596,96,0,11.2,0.8374,2.3625
3956,38.0592,96,0,11.4,0.8374,2.2
3957,38.1276,96,0,11.4,0.8321,2.1125
3958,38.2608,87,0,11.4,0.8321,2.15
3959,38.8152,87,0,11.4,0.8268,2.325
3960,39.186,87,0,11.4,0.8268,3.1875
3961,39.96,91,0,11.4,0.8268,3.4375
3962,40.4352,91,0,11.4,0.8268,3.925
3963,41.5296,94,0,11.4,0.8268,4.575
3964,41.652,96,0,11.4,0.8268,5.275
3965,42.066,96,0,11.4,0.8321,5.2875
3966,42.1128,96,0,11.4,0.8321,5.2875
3967,42.7716,96,0,11.6,0.8321,4.3875
3968,43.5996,99,0,11.6,0.8374,4.5875
3969,45.54,103,0,11.6,0.8374,5.9875
3970,45.9864,106,0,11.6,0.8374,6.975
3971,45.4176,98,0,11.6,0.8426,6.475
3972,45.3636,100,0,11.6,0.8426,2.1
3973,44.5752,75,0,11.6,0.8426,0.55
3974,43.9884,87,0,11.6,0.8479,0.325
3975,43.4232,87,0,11.6,0.8479,0.4375
3976,43.9236,87,0,11.6,0.8479,1.175
3977,44.0172,87,0,11.6,0.8479,2.6875
3978,44.3844,87,0,11.6,0.8479,3.7375
3979,44.496,87,0,11.6,0.8479,3.7125
3980,44.4384,87,0,11.6,0.8479,3.6875
3981,44.532,87,0,11.6,0.8479,3.1375
3982,44.4492,87,0,11.6,0.8479,2.925
3983,43.9344,87,0,11.6,0.8479,2.825
3984,42.9192,76,0,11.8,0.8479,0.7625
3985,43.3368,85,0,11.8,0.8532,1.25
3986,43.3476,91,0,11.8,0.8532,2.225
3987,43.6212,96,0,11.8,0.8532,2.55
3988,43.1748,101,0,11.8,0.8532,2.5875
3989,42.246,68,0,11.8,0.8532,1.8125
3990,41.1048,59,0,11.8,0.8532,1.1625
3991,40.5144,50,0,12,0.8532,0.5125
3992,39.816,87,0,12,0.8532,1.2625
3993,40.14,90,0,12.2,0.8532,1.725
3994,40.212,91,0,12.4,0.8532,2.9375
3995,40.68,91,0,12.4,0.8532,2.9375
3996,41.0148,91,0,12.4,0.8532,2.725
3997,41.7852,95,0,12.4,0.8532,4.4125
3998,42.5556,96,0,12.4,0.8532,4.9375
3999,42.6492,96,0,12.4,0.8532,4.3
4000,43.0452,96,0,12.4,0.8532,3.5125
4001,42.93,100,0,12.4,0.8532,3.325
4002,42.4512,92,0,12.4,0.8532,2.025
4003,41.5764,82,0,12.4,0.8532,1.6875
4004,40.1508,72,0,12.4,0.8532,1.35
4005,38.7396,61,0,12.4,0.8532,1
4006,37.9656,51,0,12.4,0.8532,0.6625
4007,37.2816,42,0,12.2,0.8479,0
4008,36.3096,41,0,12.2,0.8479,0
4009,35.9064,40,0,12.2,0.8479,0
4010,34.9092,39,0,12.2,0.8426,0
4011,34.074,38,0,12.2,0.8426,0
4012,33.3468,37,0,12.2,0.8374,0
4013,32.67,36,0,12.2,0.8374,0
4014,31.9716,35,0,12.2,0.8374,0
4015,31.338,34,0,12.2,0.8374,0
4016,30.96,33,0,12.2,0.8374,0
4017,30.402,32,0,12.2,0.8321,0
4018,29.9772,31,0,12.2,0.8321,0
4019,29.6244,30,0,12.2,0.8216,0
4020,29.5524,29,0,12.2,0.8163,0.0375
4021,29.4552,32,0,12.2,0.8163,0.05
4022,29.1024,35,0,12.2,0.811,0.0625
4023,28.7604,38,0,12.2,0.811,0.075
4024,28.0584,41,0,12.2,0.8005,0.0875
4025,26.9352,44,0,12.2,0.8005,0.1
4026,26.3052,47,0,12.2,0.8005,0.1125
4027,25.2792,50,0,12.2,0.7952,0.125
4028,26.2764,53,0,12.2,0.7952,0.1375
4029,28.3212,56,0,12.2,0.79,0.15
4030,30.4812,59,0,12.2,0.79,0.1625
4031,33.0516,67,0,12.2,0.79,1.1625
4032,35.2404,97,0,12.2,0.79,1.8375
4033,35.2656,90,0,12.2,0.7952,2.9
4034,34.8372,82,0,12.2,0.7952,3.975
4035,34.758,74,0,12.2,0.8005,5.0375
4036,35.1288,98,0,12.2,0.8005,3.3125
4037,35.4924,101,0,12.2,0.8005,2.95
4038,35.9244,92,0,12.2,0.8005,2.825
4039,36.342,93,0,12.2,0.8005,2.6875
4040,36.9108,94,0,12.2,0.8005,2.55
4041,36.81,96,0,12.2,0.8005,2.0375
4042,36.6732,86,0,12.2,0.8005,1.2
4043,36.252,88,0,12.2,0.8005,0.9375
4044,36.2448,95,0,12.2,0.8005,0.7375
4045,36.3456,96,0,12,0.8005,1.5625
4046,37.044,96,0,12,0.8058,2.4875
4047,37.1952,96,0,12,0.8005,3.2
4048,38.1924,97,0,12,0.8005,3.5
4049,39.0924,101,0,12,0.8005,3.8375
4050,39.8628,101,0,12,0.8005,4.6625
4051,40.5828,103,0,12,0.8005,4.5875
4052,41.3136,105,0,12,0.8058,4.425
4053,41.7816,105,0,12,0.811,4.1375
4054,42.2892,96,0,12.2,0.811,3.925
4055,42.39,96,0,12,0.8163,3.975
4056,42.8328,96,0,12,0.8163,4.6375
4057,43.6284,98,0,12,0.8163,4.7875
4058,44.3376,101,0,12,0.8216,6.625
4059,44.9496,101,0,11.8,0.8216,6.65
4060,45.3456,99,0,11.8,0.8268,5.6875
4061,45.0576,92,0,11.8,0.8321,4.4
4062,45.4032,96,0,11.8,0.8374,2.3875
4063,46.0332,107,0,11.8,0.8374,2.65
4064,46.9008,107,0,11.8,0.8374,5.075
4065,47.2644,107,0,11.8,0.8374,5.0125
4066,46.962,106,0,11.8,0.8426,4.175
4067,46.962,101,0,12,0.8479,3.4875
4068,47.0376,101,0,12,0.8532,3.7625
4069,47.1132,101,0,12.2,0.8584,4.4375
4070,47.0592,94,0,12.2,0.8584,3.575
4071,46.7532,96,0,12.2,0.8584,1.8125
4072,46.0944,91,0,12.2,0.8584,1.825
4073,46.1088,97,0,12,0.8637,2
4074,46.9728,101,0,12,0.869,2.5125
4075,46.8756,101,0,12,0.8742,3.575
4076,46.7964,101,0,12,0.8742,3.5625
4077,46.836,101,0,12,0.8742,3.2375
4078,46.8576,101,0,11.8,0.8795,3.2125
4079,46.7604,101,0,11.8,0.8795,3.9625
4080,46.7748,107,0,11.8,0.8848,4.3375
4081,46.3644,107,0,11.8,0.8848,4.6875
4082,45.7164,68,0,11.6,0.8848,3.575
4083,45.2052,67,0,11.6,0.8848,2.7125
4084,44.7048,65,0,11.6,0.8848,1.85
4085,44.5644,64,0,11.4,0.8848,0.975
4086,44.2944,69,0,11.4,0.8848,0.575
4087,44.604,100,0,11.4,0.8848,0.8875
4088,44.7084,101,0,11.2,0.8848,3.625
4089,45.1188,101,0,11.2,0.8848,3.2375
4090,45.1944,102,0,11,0.8848,2.9125
4091,45.5328,106,0,11,0.8848,3.2
4092,44.946,93,0,11,0.89,3.125
4093,43.992,80,0,11,0.8848,2.525
4094,43.4916,112,0,11,0.89,1.7125
4095,42.4332,107,0,11.2,0.89,2.425
4096,41.6088,106,0,11.6,0.89,2.45
4097,41.0184,107,0,11.8,0.8848,4.0625
4098,40.2696,106,0,12.2,0.8848,4.175
4099,38.1384,104,0,12.4,0.8848,4.2125
4100,37.3248,103,0,12.8,0.8848,4.25
4101,36.6012,106,0,13,0.8848,3.975
4102,36.6516,107,0,13.4,0.8848,4.1125
4103,36.5292,107,0,13.8,0.8848,4.2
4104,35.8848,106,0,14,0.8848,4.0375
4105,35.334,104,0,14.4,0.8848,3.6125
4106,34.5456,102,0,14.6,0.89,3.175
4107,33.9516,101,0,15,0.89,4
4108,33.3036,96,0,15.4,0.89,4.075
4109,32.7924,96,0,15.8,0.89,4.1125
4110,32.6448,96,0,16,0.89,4.0625
4111,32.5764,96,1.22,16.4,0.89,4.05
4112,32.706,96,3,16.6,0.89,3.9
4113,33.462,96,2.9,16.8,0.89,2.975
4114,34.1604,88,2.74,16.8,0.89,2.325
4115,35.4852,91,2.49,17,0.89,1.7875
4116,37.188,93,2.13,16.8,0.89,1.725
4117,39.348,98,1.12,16.6,0.89,1.875
4118,41.1912,100,0,16.4,0.8953,2.0375
4119,42.6708,94,0,16,0.8953,1.8
4120,44.064,97,-0.32,15.6,0.8953,1.35
4121,45.6804,98,-1.17,15,0.8953,1.7625
4122,47.2284,96,-1.93,14.6,0.8953,1.925
4123,48.8592,96,-2.48,14,0.8953,2.1625
4124,50.4324,98,-2.77,13.6,0.8953,3.4
4125,51.5628,101,-2.92,13,0.8953,4.1875
4126,52.6248,102,-2.98,12.6,0.9006,4.4375
4127,53.478,107,-2.99,12.2,0.8953,4.8625
4128,54.2088,107,-2.97,11.6,0.8953,5.55
4129,54.324,107,-2.94,11.2,0.8953,5.8
4130,54.4176,104,-2.91,11,0.9006,5.0375
4131,53.73,94,-2.83,10.8,0.9058,4.4625
4132,52.9704,84,-2.71,10.6,0.9006,3.7375
4133,52.2216,74,-2.47,10.4,0.9006,3
4134,51.4548,80,-2.09,10.4,0.8953,0.8
4135,50.994,92,-1.66,10.4,0.8953,0.7875
4136,50.6988,101,-1.24,10.4,0.8953,1.45
4137,50.6124,101,-0.66,10.4,0.8953,1.6875
4138,50.4684,101,0,10.4,0.8953,2.825
4139,50.4684,101,0,10.4,0.89,3.225
4140,50.3856,101,0,10.6,0.89,3.4625
4141,49.5648,69,0,10.4,0.89,3.5125
4142,48.8376,70,0,10.6,0.8953,3.3125
4143,47.9088,71,0,10.6,0.8953,3.1125
4144,47.3364,71,0,10.6,0.8953,2.9125
4145,47.2392,72,0,10.6,0.8953,2.7125
4146,47.1492,79,0,10.6,0.89,0.875
4147,47.0808,101,0,10.6,0.89,1.25
4148,47.0232,101,0,10.6,0.89,2.3625
4149,46.9944,101,0,10.8,0.89,2.9875
4150,46.9152,101,0,10.8,0.8848,3.3125
4151,46.854,101,0,10.8,0.8848,3.2875
4152,46.746,101,0,11,0.8795,3.325
4153,46.2852,100,0,11,0.8795,2.5
4154,45.6192,92,0,11,0.8795,1.7625
4155,45.1656,80,0,11.2,0.8795,1.1375
4156,45.108,91,0,11.2,0.8795,0.875
4157,45.0648,92,0,11.2,0.8795,1.9125
4158,45.3996,98,0,11.2,0.8795,3.025
4159,45.5256,104,0,11.2,0.8795,3.6625
4160,45.4824,106,0,11,0.8795,3.9375
4161,45.0576,97,0,11,0.8848,3.625
4162,44.6328,88,0,11,0.8848,1.7
4163,44.1648,71,0,11,0.8848,1.225
4164,43.7112,60,0,10.8,0.8795,0
4165,43.3512,57,0,10.8,0.8795,0
4166,43.7652,98,0,10.8,0.8795,0.6625
4167,44.2044,101,0,10.8,0.8742,2.2125
4168,44.1504,97,0,10.6,0.8742,2.5125
4169,44.0136,83,0,10.6,0.8742,1.6875
4170,43.5096,60,0,10.4,0.8742,0.7375
4171,43.1064,60,0,10.4,0.8742,0
4172,43.0668,91,0,10.4,0.8742,0.1125
4173,42.9732,91,0,10.4,0.8742,0.5875
4174,42.6816,91,0,10.2,0.8742,1.0375
4175,42.5988,91,0,10.2,0.869,0.9
4176,42.6096,91,0,10.2,0.869,0.8625
4177,42.9876,91,0,10,0.869,1.7125
4178,43.0596,88,0,10,0.8584,2.3
4179,42.948,77,0,10,0.8584,1.6875
4180,42.3648,67,0,9.8,0.8584,1.1375
4181,41.9832,57,0,9.8,0.8584,0.5875
4182,41.9256,62,0,9.8,0.8532,0.6375
4183,41.9472,91,0,9.6,0.8532,1
4184,42.0084,91,0,9.6,0.8426,1.575
4185,42.048,91,0,9.6,0.8374,2.0125
4186,41.994,91,0,9.6,0.8374,2.375
4187,41.9904,90,0,9.8,0.8374,2.65
4188,41.94,90,0,9.8,0.8374,3.3625
4189,41.8572,91,0,10,0.8374,3.525
4190,41.292,87,0,10,0.8374,3.875
4191,41.2848,87,0,10.2,0.8374,4
4192,41.3532,87,0,10.4,0.8374,4.1125
4193,41.7168,88,0,10.4,0.8374,4.1125
4194,42.0552,90,0,10.6,0.8426,4.1875
4195,42.0804,91,0,10.6,0.8374,4.2
4196,42.3792,91,0,10.8,0.8426,3.5125
4197,42.462,91,0,10.8,0.8426,3.0125
4198,42.6492,91,0,10.6,0.8479,3.0375
4199,44.3484,91,0,10.8,0.8479,2.85
4200,44.4168,91,0,11,0.8532,2.65
4201,44.8272,92,0,11.2,0.8532,2.6375
4202,45.7092,96,0,11.2,0.8532,3.05
4203,45.1008,96,0,11,0.8532,3.525
4204,45.6228,95,0,10.8,0.8532,3.4
4205,44.3556,77,0,10.6,0.8532,1.975
4206,43.8552,66,0,10.4,0.8584,0.6625
4207,43.7436,82,0,10.2,0.8584,0.3625
4208,43.7472,91,0,10.2,0.8584,1.45
4209,43.1604,91,0,10.2,0.8584,2.7625
4210,42.336,92,0,10.4,0.8584,3.4125
4211,41.436,96,0,10.4,0.8584,4.05
4212,40.302,95,0,10.8,0.8584,5.1375
4213,38.106,87,0,11,0.8584,4.3875
4214,36.8064,85,0,11.4,0.8584,2.4875
4215,35.2656,86,0,11.8,0.8584,2.6
4216,33.9012,106,0,12.2,0.8637,3.3125
4217,33.3108,99,0,12.6,0.8637,2.8875
4218,32.3388,91,0,13,0.8637,4.8625
4219,31.6548,92,0,13.4,0.8637,5.8375
4220,30.618,96,0,14,0.869,5.3
4221,29.61,96,0,14.4,0.869,4.2125
4222,28.6884,96,0,15,0.869,4
4223,28.3104,95,0.84,15.4,0.869,4.425
4224,28.1988,93,4.28,16,0.8742,5.175
4225,28.1016,91,4.5,16.4,0.8795,5.5
4226,27.6552,91,4.76,17,0.8795,6
4227,26.5572,92,5.1,17.6,0.8795,6.0875
4228,25.8372,93,5.5,18,0.8848,5.6125
4229,25.3692,96,5.9,18.6,0.8848,5.25
4230,24.57,95,6.24,19,0.89,5.3625
4231,23.994,93,6.34,19.4,0.89,5.3125
4232,23.9364,93,6.41,20,0.89,5.0875
4233,24.0228,101,6.43,20.4,0.89,5.2
4234,24.0048,101,6.2,20.8,0.89,5.7125
4235,24.012,101,5.96,21.4,0.89,5.4625
4236,23.5116,101,5.75,21.8,0.8953,5.075
4237,22.9032,99,5.61,22.2,0.8953,4.8625
4238,21.4164,94,5.61,22.8,0.9006,4.75
4239,20.7684,82,5.78,23.4,0.9006,4.3875
4240,19.3356,79,6.12,23.8,0.9006,5.2875
4241,18.99,76,6.64,24.4,0.9006,6.1
4242,19.0116,73,7.31,25,0.9058,6.125
4243,17.9316,71,8.04,25.6,0.9058,6.175
4244,18.3204,69,8.62,26.2,0.9058,6.5375
4245,18.324,69,9.14,26.8,0.9111,6.95
4246,17.766,68,9.27,27.4,0.9111,7.0875
4247,17.6976,68,9.29,27.8,0.9164,7.0875
4248,18.0216,68,9.25,28.4,0.9164,7.075
4249,19.0332,69,9.2,29,0.9216,7.1
4250,18.9828,72,9.18,29.4,0.9216,7.1625
4251,20.8152,75,9.24,30,0.9216,7.2625
4252,19.4004,79,9.4,30.6,0.9269,7.2
4253,18.2664,82,9.62,31.2,0.9322,6.5125
4254,18.3132,87,9.84,31.6,0.9322,5.7375
4255,18.6444,87,9.96,32.2,0.9322,5.675
4256,18.6048,87,9.76,32.6,0.9322,6.2
4257,18.6804,87,9.59,33.2,0.9374,6.7
4258,18.3492,87,9.18,33.8,0.9374,6.675
4259,18.216,86,8.84,34.2,0.9374,6.525
4260,18.1872,84,8.56,34.8,0.9374,6.4375
4261,18.1044,88,8.37,35.4,0.9427,6.5625
4262,17.3124,90,8.36,36,0.9427,6.525
4263,16.8984,91,8.54,36.4,0.948,5.85
4264,16.6104,90,8.88,37,0.948,5.5875
4265,16.5456,87,9.35,37.4,0.9427,5.575
4266,16.6392,88,9.89,38,0.9427,5.6125
4267,16.7328,91,10.36,38.4,0.9427,5.95
4268,16.8228,91,10.42,39,0.9427,6.175
4269,16.758,90,10.34,39.4,0.9427,5.925
4270,16.758,87,9.82,39.8,0.9427,5.675
4271,16.0308,87,9.25,40.4,0.9427,5.6
4272,16.128,87,8.73,40.8,0.9427,5.625
4273,16.5636,87,8.36,41.2,0.9427,5.7
4274,16.5924,87,8.2,41.6,0.9427,5.7375
4275,17.0712,91,8.23,42.2,0.9427,5.7625
4276,16.2648,89,8.45,42.6,0.9427,5.7
4277,15.5988,85,8.72,43,0.948,5.2375
4278,15.4656,83,9.03,43.4,0.948,4.6875
4279,15.1164,83,9.24,43.8,0.948,4.65
4280,15.0732,80,9.1,44.2,0.948,4.775
4281,15.0264,80,8.91,44.6,0.948,4.775
4282,14.994,80,8.47,45,0.948,4.7375
4283,14.4036,79,8.08,45.2,0.948,4.3625
4284,14.7312,77,7.74,45.6,0.9532,3.9875
4285,16.1784,79,7.45,46,0.9532,3.9625
4286,16.8516,87,7.25,46.2,0.9532,4.6875
4287,16.776,92,7.1,46.6,0.9532,5.45
4288,18.0036,94,7.02,46.8,0.9532,5.2875
4289,18.378,99,6.94,47,0.948,4.85
4290,18.9324,90,6.83,47.4,0.948,4.2375
4291,19.9908,89,6.58,47.6,0.948,3.7625
4292,20.6964,94,6,47.8,0.948,4.2125
4293,21.1896,97,5.43,48,0.948,4.3125
4294,21.3084,101,4.76,48.2,0.948,3.95
4295,22.194,101,4.16,48.4,0.948,3.5
4296,21.6216,91,3.66,48.6,0.948,3.1875
4297,21.6252,91,3.28,48.8,0.948,3.45
4298,22.428,92,3.06,49,0.948,3.9625
4299,22.7952,94,2.91,49.2,0.948,4.125
4300,23.6448,96,2.84,49.4,0.948,4.3
4301,23.8356,98,2.81,49.4,0.948,4.4125
4302,23.5008,95,2.8,49.6,0.9532,3.9625
4303,24.5628,89,2.77,49.8,0.9532,3.9875
4304,25.1856,94,2.64,50,0.9532,4.7375
4305,26.172,98,2.55,50.2,0.9532,5.475
4306,26.6832,101,2.38,50.4,0.9532,5.3875
4307,26.6688,101,2.28,50.6,0.9532,4.8
4308,26.7732,101,2.22,50.8,0.9585,4.15
4309,27.702,102,2.14,50.8,0.9585,3.8375
4310,28.2852,101,2.04,51,0.9585,4.05
4311,28.3428,96,1.94,51,0.9585,3.8125
4312,28.9944,96,1.83,51.2,0.9638,3.375
4313,29.0448,96,1.71,51.2,0.9638,3.3125
4314,28.9512,96,1.61,51.4,0.9638,3.35
4315,29.0592,96,1.52,51.4,0.9585,3.7875
4316,29.7792,97,1.41,51.6,0.9585,4.7
4317,29.8872,99,1.36,51.8,0.9585,5.4875
4318,30.8952,101,1.39,52,0.9585,5.75
4319,31.2984,101,1.38,52.2,0.9638,5.7875
4320,31.752,104,1.41,52.4,0.9638,5.7625
4321,31.7988,107,1.48,52.6,0.9638,5.675
4322,31.7772,107,1.64,52.8,0.9638,5.35
4323,31.3668,107,1.8,53,0.969,4.7875
4324,31.0752,105,1.93,53.2,0.969,4.2625
4325,30.6432,101,2.04,53.4,0.969,3.95
4326,30.5172,101,2.16,53.6,0.969,3.8625
4327,30.4344,101,2.28,54,0.969,4.1375
4328,30.3984,101,2.39,54.2,0.969,4.4
4329,30.456,101,2.42,54.4,0.969,4.575
4330,30.384,101,2.44,54.6,0.969,4.75
4331,30.384,101,2.5,55,0.969,4.775
4332,30.3192,101,2.51,55.2,0.969,4.4375
4333,29.8152,100,2.51,55.4,0.969,3.85
4334,29.7,97,2.45,55.6,0.969,3.525
4335,29.682,96,2.38,55.8,0.969,3.6375
4336,29.7072,96,2.33,56,0.969,3.925
4337,29.6496,96,2.3,56.2,0.9638,3.95
4338,29.592,96,2.29,56.4,0.969,3.775
4339,29.5632,96,2.3,56.6,0.969,3.7
4340,29.4876,96,2.32,56.8,0.969,3.65
4341,29.4408,96,2.4,57,0.969,3.5625
4342,29.394,96,2.39,57.2,0.969,3.4625
4343,28.9728,96,2.37,57.4,0.969,3.05
4344,29.0556,96,2.25,57.6,0.969,2.7875
4345,29.6532,96,2.12,57.8,0.969,3.1
4346,29.6208,96,1.98,57.8,0.969,3.2375
4347,29.9988,98,1.84,58,0.969,3
4348,30.1176,101,1.71,58,0.969,2.95
4349,30.222,101,1.57,58.2,0.969,3.1875
4350,30.3588,101,1.48,58.4,0.969,3.1125
4351,30.4632,101,1.4,58.4,0.969,2.75
4352,30.7656,100,1.35,58.4,0.969,2.5625
4353,30.834,98,1.26,58.4,0.9638,2.5625
4354,30.924,93,1.1,58.6,0.9638,2.4125
4355,30.8304,82,0.84,58.4,0.9638,1.3625
4356,30.7332,83,0,58.4,0.9638,1.0875
4357,32.724,93,0,58.4,0.9638,2.8875
4358,34.8768,101,0,58.2,0.9638,4.575
4359,34.9956,101,0,58,0.9638,4.625
4360,35.6724,101,-0.05,58,0.9638,2.8375
4361,36.252,101,-0.67,57.8,0.9638,1.8
4362,36.6408,98,-0.88,57.8,0.9585,1.4625
4363,37.314,96,-1.01,57.6,0.9585,1.5
4364,37.962,97,-1.12,57.4,0.9585,1.925
4365,38.7108,100,-1.26,57.2,0.9585,2.2875
4366,38.7216,93,-1.4,56.8,0.9585,1.7875
4367,39.5532,71,-1.58,56.6,0.9585,0.8125
4368,39.9492,67,-1.67,56.2,0.9532,0.0375
4369,40.824,88,-1.8,55.8,0.9585,0.625
4370,42.1848,95,-1.99,55.4,0.9585,1.675
4371,42.696,96,-2.22,55,0.9532,2.2625
4372,42.8112,96,-2.45,54.6,0.9532,2.175
4373,42.75,82,-2.61,54.2,0.9532,1.1625
4374,41.8536,81,-2.8,53.8,0.9532,0.55
4375,42.5952,98,-2.97,53.4,0.9532,1.075
4376,42.7356,101,-3.06,53.2,0.9532,2.45
4377,42.48,99,-3.06,53,0.9532,2.9
4378,42.0732,96,-2.88,52.8,0.9532,2.7375
4379,41.5368,96,-2.64,52.6,0.948,2.425
4380,40.6836,95,-2.31,52.6,0.948,2.275
4381,39.7116,93,-1.94,52.6,0.948,2.325
4382,40.1904,91,-1.46,52.6,0.9427,2.4375
4383,39.456,91,0,52.6,0.9427,2.3875
4384,39.1932,89,0,52.6,0.9374,2.3875
4385,38.916,87,0,52.6,0.9374,2.5125
4386,38.3724,87,0,52.6,0.9374,2.625
4387,38.4516,87,0,52.6,0.9322,2.6375
4388,38.3508,87,0,52.6,0.9322,2.6625
4389,38.4408,87,0,52.4,0.9322,2.775
4390,38.6064,87,0,52.4,0.9322,2.9625
4391,39.2796,96,0,52.4,0.9269,3.425
4392,39.204,101,0,52.4,0.9269,4.0125
4393,39.5388,101,0,52.2,0.9269,3.825
4394,39.8772,101,0,52,0.9216,3.3625
4395,40.4748,101,0,52,0.9216,3.3375
4396,41.1732,99,0,51.8,0.9216,3.55
4397,42.0984,96,0,51.6,0.9164,3.675
4398,42.822,96,-0.72,51.4,0.9164,3.5875
4399,43.578,98,-0.88,51.2,0.9164,3.1625
4400,44.3232,101,-1.07,51,0.9164,2.7875
4401,44.8272,99,-1.27,50.8,0.9164,2.7125
4402,45.1296,98,-1.47,50.4,0.9111,2.625
4403,45.6048,96,-1.63,50.2,0.9111,2.55
4404,45.7416,96,-1.81,49.8,0.9111,2.75
4405,46.458,98,-1.87,49.4,0.9111,3.2375
4406,46.9152,101,-1.93,49.2,0.9111,3.425
4407,47.4588,101,-1.96,48.8,0.9164,3.5875
4408,48.2364,101,-2.01,48.4,0.9164,3.95
4409,48.6972,104,-2.09,48,0.9164,4.2875
4410,49.3416,107,-2.17,47.6,0.9164,4.475
4411,49.4784,107,-2.26,47.2,0.9164,4.5125
4412,50.058,104,-2.4,46.8,0.9164,4.125
4413,49.4928,101,-2.51,46.6,0.9216,3.45
4414,49.6224,101,-2.62,46.2,0.9164,3.0625
4415,49.6548,99,-2.64,45.6,0.9164,3.1125
4416,49.3632,96,-2.66,45.4,0.9164,3.075
4417,49.3164,96,-2.67,45,0.9164,2.9375
4418,49.1832,96,-2.56,44.6,0.9164,2.9125
4419,48.8376,96,-2.44,44.2,0.9164,2.9
4420,48.9276,96,-2.31,44,0.9164,2.9375
4421,48.8664,96,-2.15,43.8,0.9164,3.1375
4422,48.474,96,-2.03,43.6,0.9164,3.075
4423,47.8944,96,-1.91,43.2,0.9164,2.85
4424,47.7792,96,-1.83,43,0.9164,2.8375
4425,47.718,96,-1.8,42.8,0.9111,2.9875
4426,47.7216,96,-1.78,42.6,0.9111,3.1375
4427,48.0744,96,-1.81,42.4,0.9111,3.2625
4428,48.1212,96,-1.77,42,0.9111,3.2
4429,47.9988,99,-1.78,41.8,0.9111,2.8875
4430,47.8764,101,-1.74,41.6,0.9111,2.875
4431,47.5344,101,-1.67,41.2,0.9111,2.9
4432,47.448,101,-1.6,41,0.9111,2.775
4433,47.4552,101,-1.55,40.8,0.9111,2.85
4434,47.4948,101,-1.52,40.6,0.9111,3.025
4435,47.0988,101,-1.53,40.2,0.9111,2.8625
4436,47.034,101,-1.57,40,0.9111,2.65
4437,46.6884,101,-1.66,39.6,0.9058,2.5875
4438,46.71,101,-1.77,39.4,0.9058,2.7625
4439,46.5984,101,-1.91,39.2,0.9058,3.075
4440,46.6776,101,-1.99,38.8,0.9058,3.225
4441,46.9584,101,-2.03,38.6,0.9058,3.225
4442,46.9692,101,-1.96,38.4,0.9058,3.2125
4443,46.9368,102,-1.87,38,0.9006,3.0375
4444,46.5804,104,-1.79,37.8,0.9006,2.7875
4445,46.5624,102,-1.74,37.6,0.9006,2.6125
4446,46.5516,101,-1.72,37.4,0.9006,2.8875
4447,46.6272,101,-1.7,37,0.9058,3.075
4448,46.566,101,-1.72,36.8,0.9006,3.175
4449,46.656,101,-1.76,36.6,0.9006,3.1625
4450,46.6596,101,-1.81,36.4,0.9006,3.2
4451,46.6308,101,-1.85,36,0.9006,3.3875
4452,46.3248,102,-1.78,36,0.9006,3.4875
4453,45.7956,104,-1.69,35.8,0.9006,3.5
4454,44.5644,107,-1.55,35.8,0.9006,3.2375
4455,43.4232,105,-1.35,35.8,0.9006,3.175
4456,42.3144,98,-1.07,36,0.9006,3.7625
4457,41.436,98,-0.06,36.2,0.9006,4.4875
4458,40.6548,104,0,36.4,0.8953,5.15
